template_id,judge_template_id,debate_template_id,debate_id,side_swap_group_id,topic_id,proposition_text,model_pro,model_con,debate_protocol_fingerprint,side_swap,judge_model,judge_family,prompt_path,raw_response_path,judge_protocol_fingerprint,presented_side_a_source,presented_side_b_source,winner_presented,winner_side,winner_model,signed_margin_presented,signed_margin,normalized_signed_margin,legacy_tie_band_applied,judge_margin_scale_factor,judge_margin_calibration_status,judge_margin_calibration_sample_count,judge_margin_calibration_judge_median_abs_margin,judge_margin_calibration_global_median_abs_margin,margin,confidence,entertainment_value,reasoning,notable_rebuttals,parse_ok,parse_warning,prompt_missing,prompt_side_mapping_source,argument_strength_a,argument_strength_b,argument_strength_con,argument_strength_pro,grounding_and_epistemic_discipline_a,grounding_and_epistemic_discipline_b,grounding_and_epistemic_discipline_con,grounding_and_epistemic_discipline_pro,originality_of_argument_a,originality_of_argument_b,originality_of_argument_con,originality_of_argument_pro,rebuttal_quality_a,rebuttal_quality_b,rebuttal_quality_con,rebuttal_quality_pro,rhetorical_effectiveness_a,rhetorical_effectiveness_b,rhetorical_effectiveness_con,rhetorical_effectiveness_pro
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f,prop_0470__grok-4.20-beta-0309-non-reasoning__grok-4.20-beta-0309-reasoning__tpl_placement_active_20260320f,prop_0470,Democracies should ban hyper-realistic political deepfakes even at some cost to satire and anonymous speech.,grok-4.20-beta-0309-reasoning,grok-4.20-beta-0309-non-reasoning,debprot_af97c62f876a,True,claude-sonnet-4-6-adaptive,2,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/claude-sonnet-4-6-adaptive/prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/claude-sonnet-4-6-adaptive/prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,grok-4.20-beta-0309-reasoning,1.0,1.0,1.0,0,1.0,ok,13,1.5,1.5,1.0,,7,"PRO wins by a clear but competitive margin. The decisive factor is the 48-hour asymmetry argument: PRO consistently argued that a hyper-realistic deepfake released before an election can suppress turnout and distort narrative before any counter-speech reaches the same audience. CON's central ""more speech at matching velocity"" remedy was materially damaged in B4.1, where CON conceded ""Rebuttals cannot reliably outrun a 48-hour viral wave."" That concession strips CON's core remedy of its force; the pivot to ""but regulators can't act fast enough either"" shifts the comparison to which failure mode is worse, and PRO's deterrence-before-release framing holds the stronger position there. PRO also maintained a more coherent epistemic-commons argument throughout: that without a baseline of trustworthy video, the marketplace of ideas becomes a hall of mirrors where satire, dissent, and voter judgment all lose their anchor. CON's strongest sustained pressure—that any enforcement mechanism requires editorial human judgment, creating structural tools for incumbents to silence critics—is a genuine burden PRO never fully resolves; PRO's answer about ""objective forensic benchmarks"" is somewhat hand-wavy. Still, CON's structural-advantage argument, while real, does not neutralize the foundational harm PRO identifies. PRO also handled the A1/A2 format cleanly while CON's closing was clipped. Overall, PRO built and maintained the stronger comparative case across the exchange.","The most decisive exchange was CON's partial concession in B4.1 that ""rebuttals cannot reliably outrun a 48-hour viral wave."" This admission, made while answering PRO's A1 question, directly undercut CON's opening ""more speech at identical velocity"" remedy and shifted the debate to which mechanism better addresses the timing problem. PRO had set this trap in A3.1 and A4.2, and CON's honest but damaging concession left their core cure undermined for the remainder of the debate.",True,,0,prompt_file,7,7,7,7,7,7,7,7,6,6,6,6,7,6,6,7,7,7,7,7
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f,prop_0470__grok-4.20-beta-0309-non-reasoning__grok-4.20-beta-0309-reasoning__tpl_placement_active_20260320f,prop_0470,Democracies should ban hyper-realistic political deepfakes even at some cost to satire and anonymous speech.,grok-4.20-beta-0309-reasoning,grok-4.20-beta-0309-non-reasoning,debprot_af97c62f876a,True,gemini-3.1-pro-preview,4,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/gemini-3.1-pro-preview/prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/gemini-3.1-pro-preview/prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,A,con,grok-4.20-beta-0309-non-reasoning,0.8,-0.8,-0.6666666666666666,0,0.8333333333333333,ok,60,1.8,1.5,0.8,,8,"Side A wins by systematically dismantling Side B's practical mechanism. A proves that if regulators must rely on forensic AI benchmarks to enforce the ban, they cannot act any faster than platforms deploying those same tools for counter-speech and community notes, thus neutralizing B's core ""48-hour viral advantage"" argument. Despite persistent clipping from word count limits, A's rebuttals were logically decisive.",A's Rebuttal 2 (A4.1) brilliantly exposes the flaw in B's timeline argument: regulators using forensic benchmarks cannot outrun a 48-hour viral wave any faster than decentralized real-time counter-speech and community notes.,True,,0,prompt_file,9,8,9,8,8,8,8,8,8,7,8,7,9,7,9,7,7,8,7,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f,prop_0470__grok-4.20-beta-0309-non-reasoning__grok-4.20-beta-0309-reasoning__tpl_placement_active_20260320f,prop_0470,Democracies should ban hyper-realistic political deepfakes even at some cost to satire and anonymous speech.,grok-4.20-beta-0309-reasoning,grok-4.20-beta-0309-non-reasoning,debprot_af97c62f876a,True,kimi-k2.6,16,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/kimi-k2.6/prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/kimi-k2.6/prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,B,pro,grok-4.20-beta-0309-reasoning,-1.5,1.5,1.5,0,1.0,ok,78,1.5,1.5,1.5,,8,"Side B prevails by establishing that hyper-realistic deepfakes uniquely threaten the shared factual baseline democracies require, and that a narrow technical ban preserves the epistemic commons at a modest, tolerable cost to satire. Side A's line-drawing and historical-resilience critiques remained live but failed to fully neutralize B's 48-hour viral-asymmetry argument, while A incurred material execution costs from missing required answer labels and repeated word-limit clipping that left key speeches incomplete.","B's distinction in Turn 3 [B2.3-B2.5] between falsifiable historical misinformation and deepfakes that outrun verification, showing that without trustworthy audiovisual evidence the epistemic commons collapses rather than being enriched by open skepticism.",True,,0,prompt_file,6,7,6,7,7,6,7,6,7,6,7,6,5,7,5,7,7,8,7,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f,prop_0470__grok-4.20-beta-0309-non-reasoning__grok-4.20-beta-0309-reasoning__tpl_placement_active_20260320f,prop_0470,Democracies should ban hyper-realistic political deepfakes even at some cost to satire and anonymous speech.,grok-4.20-beta-0309-reasoning,grok-4.20-beta-0309-non-reasoning,debprot_af97c62f876a,True,qwen3.6-max-preview,6,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/qwen3.6-max-preview/prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/qwen3.6-max-preview/prop_0470__grok-4.20-beta-0309-reasoning__grok-4.20-beta-0309-non-reasoning__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,B,con,grok-4.20-beta-0309-non-reasoning,-1.2,-1.2,-1.2,0,1.0,ok,150,1.5,1.5,1.2,,7,"Side B wins by successfully problematizing Side A's core enforcement mechanism. While A built a strong case around the 48-hour viral window and the epistemic precondition frame, B effectively demonstrated that A's promised objective forensic benchmarks still require human arbiters to set thresholds and judge context, inevitably recreating the editorial gatekeeping A denied. B also better weighed the motion's explicit tradeoff, arguing that the cost to satire is not merely tolerable edge-pushing but a structural advantage for incumbents that chills vital anonymous criticism. B's comparative claim that centralized authentication deepens trust deficits more than open contestation provided the cleaner, more grounded path to victory.","Side B's Rebuttal 2 directly dismantled A's reliance on objective forensic thresholds by showing that detection tools require human decisions on context and borderline cases, citing real-world platform mislabeling. This turned A's proposed safeguard into proof of B's chilling-effect warning, decisively shifting the enforcement clash.",True,,0,prompt_file,7,8,8,7,7,8,8,7,6,7,7,6,7,8,8,7,7,8,8,7
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0471__gpt-oss-120b__kimi-k2.5__s0__tpl_placement_active_20260320f,prop_0471__gpt-oss-120b__kimi-k2.5__tpl_placement_active_20260320f,prop_0471,General-purpose autonomous agent swarms should be legally required to include hard human-interrupt and shutdown controls even if that limits some autonomy and performance.,gpt-oss-120b,kimi-k2.5,debprot_af97c62f876a,False,kimi-k2.6,16,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/kimi-k2.6/prop_0471__gpt-oss-120b__kimi-k2.5__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/kimi-k2.6/prop_0471__gpt-oss-120b__kimi-k2.5__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,B,con,kimi-k2.5,-1.8,-1.8,-1.8,0,1.0,ok,78,1.5,1.5,1.8,,6,"Side B won by demonstrating that for wireless, untethered swarms—the central instances of the proposition—so-called ""hard"" interrupts become soft signals vulnerable to propagation delay, jamming, and packet storms, while true safety lies in immutable physical constraints and strict liability. Side A never squarely answered this physics objection, resorted to brittle fake precision under pressure, and suffered multiple clipped speeches that left key arguments unfinished.","B2.1, which dismantled the ""shared, tamper-proof bus"" by distinguishing wired factory floors from truly distributed swarms, establishing that the kill switch becomes a centralized wireless bottleneck rather than a local hardware guarantee.",True,,0,prompt_file,5,7,7,5,3,7,7,3,5,7,7,5,4,8,8,4,5,8,8,5
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0471__gpt-oss-120b__kimi-k2.5__s0__tpl_placement_active_20260320f,prop_0471__gpt-oss-120b__kimi-k2.5__tpl_placement_active_20260320f,prop_0471,General-purpose autonomous agent swarms should be legally required to include hard human-interrupt and shutdown controls even if that limits some autonomy and performance.,gpt-oss-120b,kimi-k2.5,debprot_af97c62f876a,False,qwen3.6-max-preview,6,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/qwen3.6-max-preview/prop_0471__gpt-oss-120b__kimi-k2.5__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/qwen3.6-max-preview/prop_0471__gpt-oss-120b__kimi-k2.5__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,B,con,kimi-k2.5,-1.5,-1.5,-1.5,0,1.0,ok,150,1.5,1.5,1.5,,7,"Side B wins by successfully challenging the feasibility and legal utility of mandated human interrupts for untethered, machine-speed swarms. While Side A adapted well to pressure by pivoting from wired buses to radio-triggered hardware latches and watchdog timers, Side B consistently demonstrated that wireless signals remain vulnerable to propagation delays, jamming, and packet storms, and that abrupt halts in dense swarms risk cascading collisions. Side B’s framing of the mandate as compliance theater that invites liability laundering, contrasted with inherent physical constraints and strict outcome-based liability, provided a cleaner, more grounded path to safety that directly answered the motion’s trade-off. Side A’s case was strong but relied on a mechanism that drifted toward automated failsafes rather than true human interrupts, leaving Side B’s feasibility and accountability critiques largely intact.","Side B’s Rebuttal 1 and 2 effectively dismantled Side A’s initial shared tamper-proof bus mechanism by highlighting the physical reality of untethered swarms, explaining how wireless kill commands reintroduce the exact latency and bottleneck problems the mandate seeks to solve, and detailing the O(n²) coordination collapse and mid-air freeze hazards. Side A’s adaptation to radio latches and watchdogs was competent, but Side B’s sustained pressure on signal vulnerability and human reaction limits kept the feasibility clash decisively in CON’s favor.",True,,0,prompt_file,7,8,8,7,7,8,8,7,6,7,7,6,7,8,8,7,7,8,8,7
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0471__kimi-k2.5__gpt-oss-120b__s1__tpl_placement_active_20260320f,prop_0471__gpt-oss-120b__kimi-k2.5__tpl_placement_active_20260320f,prop_0471,General-purpose autonomous agent swarms should be legally required to include hard human-interrupt and shutdown controls even if that limits some autonomy and performance.,kimi-k2.5,gpt-oss-120b,debprot_af97c62f876a,True,kimi-k2.6,16,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/kimi-k2.6/prop_0471__kimi-k2.5__gpt-oss-120b__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/kimi-k2.6/prop_0471__kimi-k2.5__gpt-oss-120b__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,kimi-k2.5,1.8,1.8,1.8,0,1.0,ok,78,1.5,1.5,1.8,,8,"A won by establishing that hard controls are the non-negotiable floor for human sovereignty over general-purpose swarms. A cleanly answered B’s performance and attack-surface objections with the recoverable-vs-irreversible risk asymmetry, and exposed that B’s trusted-execution soft controls assume away the open-ended capability growth the motion centers on. B’s clipped speeches, unsupported probability comparisons, and failure to neutralize the sovereignty framing left its practical objections underweight.","A’s rebuttal of B’s attack-surface objection, showing that distributed encrypted interrupts are standard in critical infrastructure and that adversarial disabling is localized and recoverable, whereas runaway instrumental convergence is existential and irreversible.",True,,0,prompt_file,8,6,6,8,8,6,6,8,7,7,7,7,8,6,6,8,8,6,6,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0471__kimi-k2.5__gpt-oss-120b__s1__tpl_placement_active_20260320f,prop_0471__gpt-oss-120b__kimi-k2.5__tpl_placement_active_20260320f,prop_0471,General-purpose autonomous agent swarms should be legally required to include hard human-interrupt and shutdown controls even if that limits some autonomy and performance.,kimi-k2.5,gpt-oss-120b,debprot_af97c62f876a,True,qwen3.6-max-preview,6,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/qwen3.6-max-preview/prop_0471__kimi-k2.5__gpt-oss-120b__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/qwen3.6-max-preview/prop_0471__kimi-k2.5__gpt-oss-120b__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,kimi-k2.5,1.5,1.5,1.5,0,1.0,ok,150,1.5,1.5,1.5,,7,"Side A wins by successfully leveraging the motion's explicit concession of performance limits to neutralize Side B's primary SWaP objections, and by establishing a decisive ""recoverable vs. irreversible"" risk asymmetry. Side A's direct answers to pressure questions and sharp rhetorical framing made the comparative stakes clearer. Side B offered strong technical points on TEEs and practical constraints, but struggled to overcome the motion's built-in tradeoff and relied on asserted probability weighing that Side A effectively undercut with tail-risk dominance. Side B's clipped turns and minor citation slip also slightly hampered execution.","Side A's Rebuttal 2 directly answered the pressure questions by detailing distributed, isolated hard interrupts and forcefully flipping the burden on performance costs, cementing the ""recoverable failure vs. existential risk"" weighing mechanism that decided the debate.",True,,0,prompt_file,8,7,7,8,8,7,7,8,7,7,7,7,8,7,7,8,8,7,7,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__tpl_placement_active_20260320f,prop_0472,Standardized IQ-style testing captures too narrow a band of cognitive ability to justify its outsized role in educational sorting and employment screening.,gemini-3.1-pro-preview,qwen3.5-397b-a17b,debprot_af97c62f876a,False,claude-sonnet-4-6-adaptive,2,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/claude-sonnet-4-6-adaptive/prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/claude-sonnet-4-6-adaptive/prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,B,pro,gemini-3.1-pro-preview,-1.0,1.0,1.0,0,1.0,ok,13,1.5,1.5,1.0,,7,"Both sides ran competent, engaged debates, but PRO (Side B) built the stronger path to a win for three reasons. First, the objectivity-versus-validity distinction [B4.3] is the most decisive philosophical point in the debate: CON's entire defense rests on the claim that a clean, scalable metric is inherently justified, but PRO correctly shows that a perfectly objective measure of the wrong thing is still not a valid justification for outsized sorting power. CON's response—""without objectivity, validity is impossible to verify at scale""—is a reasonable practical point but concedes the validity problem rather than resolving it. PRO's closing correctly crystallizes this: CON's position reduces to ""no, but it's cheaper and easier,"" which is not the same as justification. Second, PRO's pressure question about ambiguity and the subsequent [B4.4–B4.5] development—""you cannot measure tolerance for ambiguity using a tool structurally designed to eliminate it""—is the sharpest logical move in the debate. CON's response (the tool measures the underlying trait, not the surface format) is coherent but asserted rather than demonstrated, and PRO never had to abandon the point. Third, PRO's A2 in Rebuttal 2 effectively neutralizes CON's strongest equity argument: if both test scores and portfolios are influenced by wealth, the relevant criterion for choosing between them is which one actually measures what the job or course requires. CON never recovered from this because its ""raw potential"" vs. ""polished presentation"" distinction is contestable and not developed. CON does score real points on the anti-nepotism argument and the g-factor-as-foundational-capacity claim, keeping the margin competitive rather than dominant.","PRO's [B4.4–B4.5]: ""Standardized cognitive assessments are explicitly designed to have zero ambiguity; there is always one predetermined, correct answer hidden in the matrix. Real-world innovation is the exact opposite… You cannot measure a person's tolerance for ambiguity using a tool structurally designed to eliminate it."" This directly exposed the internal tension in CON's fluid-intelligence defense, and CON's reply—that the tool measures the underlying processing capacity regardless of format—was asserted without bridging the structural gap PRO identified.",True,,0,prompt_file,7,8,7,8,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__tpl_placement_active_20260320f,prop_0472,Standardized IQ-style testing captures too narrow a band of cognitive ability to justify its outsized role in educational sorting and employment screening.,gemini-3.1-pro-preview,qwen3.5-397b-a17b,debprot_af97c62f876a,False,grok-4.3,9,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/grok-4.3/prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/grok-4.3/prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,B,pro,gemini-3.1-pro-preview,-1.2,1.2,1.44,0,1.2,ok,18,1.25,1.5,1.2,,7,"Side B won by establishing the structural mismatch between scripted tests and real ambiguity handling, directly answering pressure questions with relevance distinctions, and forcing Side A to retreat to administrative convenience over validity. Side A maintained a coherent fairness argument but failed to neutralize the core narrowness claim or the live rebuttals on thermometer validity and portfolio relevance.","Side B rebuttal 2 (B4.3–B4.5) on objectivity vs. validity and the scripted test vs. unscripted reality clash, which cleanly damaged A’s fluid intelligence mapping after the pressure round.",True,,0,prompt_file,6,8,6,8,7,8,7,8,5,7,5,7,7,8,7,8,7,8,7,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__tpl_placement_active_20260320f,prop_0472,Standardized IQ-style testing captures too narrow a band of cognitive ability to justify its outsized role in educational sorting and employment screening.,gemini-3.1-pro-preview,qwen3.5-397b-a17b,debprot_af97c62f876a,False,kimi-k2.6,16,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/kimi-k2.6/prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/kimi-k2.6/prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,pro,con,A,pro,gemini-3.1-pro-preview,1.5,1.5,1.5,0,1.0,ok,78,1.5,1.5,1.5,,7,"Side A won by exposing a structural mismatch that Side B never repaired: IQ-style tests are designed to eliminate ambiguity and reward convergent pattern recognition, yet the proposition concerns their outsized role in sorting for real-world roles that demand navigating unscripted, multi-path problems. Side A cleanly separated objectivity from validity and identified scalable, domain-relevant alternatives (blind skills-based assessments) that broke Side B’s false dilemma between standardized tests and subjective nepotism. Side B repeatedly retreated to analogies and assertions that fluid intelligence automatically transfers to creative and adaptive work, but offered no concrete mechanism to bridge the gap, leaving their core defense alive only as a plea for administrative convenience.","Side A’s Rebuttal 2 argument that a test structurally designed to eliminate ambiguity cannot measure tolerance for real-world ambiguity (A4.3–A4.5), combined with the point that scalable objective alternatives exist—Side B’s response merely restated that fluid intelligence is “processing power” without showing why a matrix puzzle equates to diagnosing an unscripted project failure.",True,,0,prompt_file,8,6,6,8,8,7,7,8,7,6,6,7,8,6,6,8,8,8,8,8
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__tpl_placement_active_20260320f,prop_0472,Standardized IQ-style testing captures too narrow a band of cognitive ability to justify its outsized role in educational sorting and employment screening.,gemini-3.1-pro-preview,qwen3.5-397b-a17b,debprot_af97c62f876a,False,qwen3.6-max-preview,6,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/qwen3.6-max-preview/prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/qwen3.6-max-preview/prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__s0__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,B,pro,gemini-3.1-pro-preview,-1.2,1.2,1.2,0,1.0,ok,150,1.5,1.5,1.2,,8,"Side B wins by successfully isolating the motion’s core burden: justification. While Side A mounted a strong defense of scalability and objectivity as bulwarks against nepotism, Side B consistently demonstrated that administrative convenience cannot justify an outsized role for a metric that structurally mismatches real-world cognitive demands. Side B’s distinction between objectivity and validity, and the framing that “efficiency is meaningless if you are efficiently filtering out the wrong traits,” directly answered Side A’s comparative claims and narrowed the debate to a decisive clash. Side A’s reliance on general intelligence as a foundational “oven” was rhetorically effective but overclaimed the predictive power of narrow, scripted tests for unscripted environments. Side B handled pressure cleanly, maintained epistemic discipline, and crystallized the validity gap more convincingly in the closing.","Side B’s Rebuttal 2 turn of the objectivity argument. By conceding that wealth influences both tests and portfolios but pivoting to relevance (“measure the candidate’s actual capacity to do the work, not their ability to solve an abstract logic puzzle”), Side B neutralized Side A’s bias/scalability offensive and reframed the debate around validity, which became the winning issue.",True,,0,prompt_file,8,8,8,8,8,8,8,8,7,8,7,8,8,9,8,9,8,9,8,9
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0472__qwen3.5-397b-a17b__gemini-3.1-pro-preview__s1__tpl_placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__tpl_placement_active_20260320f,prop_0472,Standardized IQ-style testing captures too narrow a band of cognitive ability to justify its outsized role in educational sorting and employment screening.,qwen3.5-397b-a17b,gemini-3.1-pro-preview,debprot_af97c62f876a,True,claude-sonnet-4-6-adaptive,2,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/claude-sonnet-4-6-adaptive/prop_0472__qwen3.5-397b-a17b__gemini-3.1-pro-preview__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/claude-sonnet-4-6-adaptive/prop_0472__qwen3.5-397b-a17b__gemini-3.1-pro-preview__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,A,con,gemini-3.1-pro-preview,1.5,-1.5,-1.5,0,1.0,ok,13,1.5,1.5,1.5,,7,"CON built the stronger path to victory through the exchange by establishing and defending two decisive comparative claims. First, CON reframed the test's ""narrowness"" as a feature rather than a flaw: isolating fluid reasoning strips away pedigree noise and measures capacity to learn rather than what an applicant has already been privileged to learn. This capacity-vs.-competency distinction emerged in Rebuttal 1 and was sharpened each round without meaningful counter. Second, and most decisively, CON turned PRO's own proposed alternatives against them. When PRO cited coding tests and teaching demonstrations as superior replacements, CON correctly observed that passing a coding test requires prior computer access and programming instruction, and giving a teaching demonstration requires prep-school-style exposure. This meant PRO's alternatives systematically advantage affluent applicants even more than fluid reasoning tests do. PRO never recovered from this turn; the closing simply reasserted that tests are culturally biased without answering why work samples would be less so. PRO's initial framing was rhetorically strong—real-world success requires creativity and collaboration—and the ""ceiling not baseline"" reframe had genuine force. But PRO never squared the key burden: if the alternatives are more biased against marginalized applicants, the motion's claim that the current role is ""unjustified"" collapses. CON's pressure questions were also sharper, exposing the circularity in PRO's structured-task proposal. PRO's questions were reasonable but gave CON manageable answers. Both sides maintained epistemic discipline, avoiding fake citations, which kept the comparison clean.","CON's Rebuttal 2 exploitation of PRO's own coding-test example [B4.3]: CON noted that practical skill demonstrations require prior exposure to the tools and training involved, meaning PRO's proposed alternatives privilege applicants who already had specialized instruction—exactly the affluent insiders PRO claimed to protect the excluded from. PRO introduced this example in its own answer to CON's pressure question and never addressed the vulnerability CON exposed. This was the single most damaging exchange in the debate.",True,,0,prompt_file,8,7,8,7,7,7,7,7,8,6,8,6,8,6,8,6,7,7,7,7
judge_active_20260430a,judge_active_20260430a,placement_active_20260320f,prop_0472__qwen3.5-397b-a17b__gemini-3.1-pro-preview__s1__tpl_placement_active_20260320f,prop_0472__gemini-3.1-pro-preview__qwen3.5-397b-a17b__tpl_placement_active_20260320f,prop_0472,Standardized IQ-style testing captures too narrow a band of cognitive ability to justify its outsized role in educational sorting and employment screening.,qwen3.5-397b-a17b,gemini-3.1-pro-preview,debprot_af97c62f876a,True,grok-4.3,9,/mnt/r/debate-data/judgments/judge_prompts/judge_active_20260430a/grok-4.3/prop_0472__qwen3.5-397b-a17b__gemini-3.1-pro-preview__s1__tpl_placement_active_20260320f.txt,/mnt/r/debate-data/judgments/raw_judge_outputs/judge_active_20260430a/grok-4.3/prop_0472__qwen3.5-397b-a17b__gemini-3.1-pro-preview__s1__tpl_placement_active_20260320f.txt,judprot_1c6058ad2d73,con,pro,A,con,gemini-3.1-pro-preview,1.5,-1.5,-1.7999999999999998,0,1.2,ok,18,1.25,1.5,1.5,,6,"Side A built the stronger path by consistently showing that alternatives to cognitive tests amplify privilege and fail to measure learning capacity, neutralizing PRO's bias and narrowness claims while clarifying the baseline role.",A4.4-A4.6 on capacity vs. competency directly dismantled B's work-sample push and exposed mobility costs.,True,,0,prompt_file,8,6,8,6,8,7,8,7,7,6,7,6,8,7,8,7,8,7,8,7
